日期,单位净值,累计净值,涨跌幅
2015-08-24,0.9494,0.9494,-5.1074
2015-08-21,1.0005,1.0005,-1.8155
2015-08-20,1.019,1.019,-2.0381
2015-08-19,1.0402,1.0402,-1.0747
2015-08-18,1.0515,1.0515,-1.5449
2015-08-17,1.068,1.068,-0.8357
2015-08-14,1.077,1.077,-0.1946
2015-08-13,1.0791,1.0791,1.343
2015-08-12,1.0648,1.0648,-0.3463
2015-08-11,1.0685,1.0685,1.4527
2015-08-10,1.0532,1.0532,0.4483
2015-08-07,1.0485,1.0485,1.0116
2015-08-06,1.038,1.038,-0.2019
2015-08-05,1.0401,1.0401,0.4054
2015-08-04,1.0359,1.0359,0.5631
2015-08-03,1.0301,1.0301,-0.9424
2015-07-31,1.0399,1.0399,-0.1057
2015-07-30,1.041,1.041,-1.0738
2015-07-29,1.0523,1.0523,0.7757
2015-07-28,1.0442,1.0442,-0.4671
2015-07-27,1.0491,1.0491,-3.157
2015-07-24,1.0833,1.0833,-1.1317
2015-07-23,1.0957,1.0957,0.7262
2015-07-22,1.0878,1.0878,-0.8929
2015-07-21,1.0976,1.0976,0.725
2015-07-20,1.0897,1.0897,-0.4386
2015-07-17,1.0945,1.0945,0.7085
2015-07-16,1.0868,1.0868,0.5086
2015-07-15,1.0813,1.0813,0.0463
2015-07-14,1.0808,1.0808,1.3123
2015-07-13,1.0668,1.0668,0.8699
2015-07-10,1.0576,1.0576,2.8794
2015-07-09,1.028,1.028,2.6973
2015-07-08,1.001,1.001,-6.4748
2015-07-07,1.0703,1.0703,-3.6634
2015-07-06,1.111,1.111,-2.8167
2015-07-03,1.1432,1.1432,-1.2951
2015-07-02,1.1582,1.1582,--
2015-06-30,1.1715,1.1715,2.1538
2015-06-29,1.1468,1.1468,-2.3252
2015-06-26,1.1741,1.1741,-2.5886
2015-06-25,1.2053,1.2053,-1.0264
2015-06-24,1.2178,1.2178,0.6031
2015-06-23,1.2105,1.2105,3.5412
2015-06-19,1.1691,1.1691,-0.5698
2015-06-18,1.1758,1.1758,-1.1102
2015-06-17,1.189,1.189,1.1829
2015-06-16,1.1751,1.1751,-2.5783
2015-06-15,1.2062,1.2062,-2.4662
2015-06-12,1.2367,1.2367,1.6939
2015-06-11,1.2161,1.2161,0.8626
2015-06-10,1.2057,1.2057,-1.5755
2015-06-09,1.225,1.225,-1.8508
2015-06-08,1.2481,1.2481,1.4221
2015-06-05,1.2306,1.2306,-1.3547
2015-06-04,1.2475,1.2475,0.1928
2015-06-03,1.2451,1.2451,-0.5273
2015-06-02,1.2517,1.2517,-0.643
2015-06-01,1.2598,1.2598,1.3027
2015-05-29,1.2436,1.2436,-0.2886
2015-05-28,1.2472,1.2472,-3.2128
2015-05-27,1.2886,1.2886,-0.5096
2015-05-26,1.2952,1.2952,--
2015-05-22,1.2692,1.2692,1.9765
2015-05-21,1.2446,1.2446,-0.6783
2015-05-20,1.2531,1.2531,0.3845
2015-05-19,1.2483,1.2483,1.8106
2015-05-18,1.2261,1.2261,-0.5757
2015-05-15,1.2332,1.2332,1.5648
2015-05-14,1.2142,1.2142,-0.5651
2015-05-13,1.2211,1.2211,-0.78
2015-05-12,1.2307,1.2307,-1.323
2015-05-11,1.2472,1.2472,0.8572
2015-05-08,1.2366,1.2366,1.9456
2015-05-07,1.213,1.213,-1.5901
2015-05-06,1.2326,1.2326,-0.5326
2015-05-05,1.2392,1.2392,-2.4636
2015-05-04,1.2705,1.2705,0.2288
2015-04-30,1.2676,1.2676,-1.1155
2015-04-29,1.2819,1.2819,-0.751
2015-04-28,1.2916,1.2916,-0.1778
2015-04-27,1.2939,1.2939,1.6099
2015-04-24,1.2734,1.2734,0.0079
2015-04-23,1.2733,1.2733,-1.2027
2015-04-22,1.2888,1.2888,0.9082
2015-04-21,1.2772,1.2772,2.8921
2015-04-20,1.2413,1.2413,-3.0007
2015-04-17,1.2797,1.2797,-1.5918
2015-04-16,1.3004,1.3004,1.3957
2015-04-15,1.2825,1.2825,0.2737
2015-04-14,1.279,1.279,-2.1648
2015-04-13,1.3073,1.3073,2.2686
2015-04-10,1.2783,1.2783,0.7805
2015-04-09,1.2684,1.2684,1.1322
2015-04-08,1.2542,1.2542,--
2015-04-02,1.187,1.187,0.8325
2015-04-01,1.1772,1.1772,1.7107
2015-03-31,1.1574,1.1574,0.46
2015-03-30,1.1521,1.1521,3.2348
2015-03-27,1.116,1.116,-0.1342
2015-03-26,1.1175,1.1175,-0.4366
2015-03-25,1.1224,1.1224,-0.2488
2015-03-24,1.1252,1.1252,-1.402
2015-03-23,1.1412,1.1412,0.1053
2015-03-20,1.14,1.14,0.2991
2015-03-19,1.1366,1.1366,1.0132
2015-03-18,1.1252,1.1252,1.1143
2015-03-17,1.1128,1.1128,0.135
2015-03-16,1.1113,1.1113,0.8439
2015-03-13,1.102,1.102,1.1473
2015-03-12,1.0895,1.0895,1.1512
2015-03-11,1.0771,1.0771,-0.6915
2015-03-10,1.0846,1.0846,-1.3372
2015-03-09,1.0993,1.0993,0.558
2015-03-06,1.0932,1.0932,0.0641
2015-03-05,1.0925,1.0925,-1.1223
2015-03-04,1.1049,1.1049,-1.6293
2015-03-03,1.1232,1.1232,-2.0237
2015-03-02,1.1464,1.1464,0.2975
2015-02-27,1.143,1.143,-0.1834
2015-02-26,1.1451,1.1451,1.2467
2015-02-25,1.131,1.131,0.6138
2015-02-17,1.1241,1.1241,0.5726
2015-02-16,1.1177,1.1177,0.0537
2015-02-13,1.1171,1.1171,0.9762
2015-02-12,1.1063,1.1063,1.032
2015-02-11,1.095,1.095,-0.3186
2015-02-10,1.0985,1.0985,0.3288
2015-02-09,1.0949,1.0949,-0.3096
2015-02-06,1.0983,1.0983,-0.9023
2015-02-05,1.1083,1.1083,-0.3775
2015-02-04,1.1125,1.1125,-0.9085
2015-02-03,1.1227,1.1227,1.5742
2015-02-02,1.1053,1.1053,-1.0474
2015-01-30,1.117,1.117,-0.339
2015-01-29,1.1208,1.1208,-1.7359
2015-01-28,1.1406,1.1406,-0.6446
2015-01-27,1.148,1.148,-1.4846
2015-01-26,1.1653,1.1653,-0.4868
2015-01-23,1.171,1.171,0.9135
2015-01-22,1.1604,1.1604,-0.2836
2015-01-21,1.1637,1.1637,1.9627
2015-01-20,1.1413,1.1413,1.9564
2015-01-19,1.1194,1.1194,-3.8234
2015-01-16,1.1639,1.1639,-0.7758
2015-01-15,1.173,1.173,1.5584
2015-01-14,1.155,1.155,-0.3795
2015-01-13,1.1594,1.1594,1.6928
2015-01-12,1.1401,1.1401,-0.5495
2015-01-09,1.1464,1.1464,0.6144
2015-01-08,1.1394,1.1394,0.3435
2015-01-07,1.1355,1.1355,0.0441
2015-01-06,1.135,1.135,-1.4329
2015-01-05,1.1515,1.1515,1.9027
2014-12-31,1.13,1.13,1.0372
2014-12-30,1.1184,1.1184,-1.2712
2014-12-29,1.1328,1.1328,--
2014-12-23,1.1033,1.1033,-0.5588
2014-12-22,1.1095,1.1095,2.7791
2014-12-19,1.0795,1.0795,0.6152
2014-12-18,1.0729,1.0729,0.5812
2014-12-17,1.0667,1.0667,0.9941
2014-12-16,1.0562,1.0562,-0.5742
2014-12-15,1.0623,1.0623,-0.2442
2014-12-12,1.0649,1.0649,-0.0938
2014-12-11,1.0659,1.0659,-0.9755
2014-12-10,1.0764,1.0764,0.2608
2014-12-09,1.0736,1.0736,-4.254
2014-12-08,1.1213,1.1213,2.0756
2014-12-05,1.0985,1.0985,0.928
2014-12-04,1.0884,1.0884,3.6571
2014-12-03,1.05,1.05,-0.4645
2014-12-02,1.0549,1.0549,2.5569
2014-12-01,1.0286,1.0286,-2.7421
2014-11-28,1.0576,1.0576,1.167
2014-11-27,1.0454,1.0454,-0.3622
2014-11-26,1.0492,1.0492,2.2712
2014-11-25,1.0259,1.0259,-0.5718
2014-11-24,1.0318,1.0318,3.5632
2014-11-21,0.9963,0.9963,0.545
2014-11-20,0.9909,0.9909,0.0101
2014-11-19,0.9908,0.9908,-0.4621
2014-11-18,0.9954,0.9954,-1.1028
2014-11-17,1.0065,1.0065,-1.7857
2014-11-14,1.0248,1.0248,-0.3791
2014-11-13,1.0287,1.0287,0.5867
2014-11-12,1.0227,1.0227,0.709
2014-11-11,1.0155,1.0155,0.3458
2014-11-10,1.012,1.012,0.3073
2014-11-07,1.0089,1.0089,-0.2077
2014-11-06,1.011,1.011,-0.3745
2014-11-05,1.0148,1.0148,-0.9855
2014-11-04,1.0249,1.0249,0.6383
2014-11-03,1.0184,1.0184,-0.7407
2014-10-31,1.026,1.026,1.1037
2014-10-30,1.0148,1.0148,-0.7239
2014-10-29,1.0222,1.0222,1.5195
2014-10-28,1.0069,1.0069,2.0679
2014-10-27,0.9865,0.9865,-0.7545
2014-10-24,0.994,0.994,-0.4208
2014-10-23,0.9982,0.9982,0.1404
2014-10-22,0.9968,0.9968,1.4142
2014-10-21,0.9829,0.9829,-0.2233
2014-10-20,0.9851,0.9851,0.582
2014-10-17,0.9794,0.9794,0.4513
2014-10-16,0.975,0.975,-0.9951
2014-10-15,0.9848,0.9848,0.3567
2014-10-14,0.9813,0.9813,-0.3453
2014-10-13,0.9847,0.9847,-0.2229
2014-10-10,0.9869,0.9869,-1.5954
2014-10-09,1.0029,1.0029,0.713
2014-10-08,0.9958,0.9958,0.7793
2014-09-30,0.9881,0.9881,-1.19
2014-09-29,1.0,1.0,-1.3125
2014-09-26,1.0133,1.0133,-0.491
2014-09-25,1.0183,1.0183,-0.6246
2014-09-24,1.0247,1.0247,1.275
2014-09-23,1.0118,1.0118,-0.276
2014-09-22,1.0146,1.0146,-1.5811
2014-09-19,1.0309,1.0309,-0.1936
2014-09-18,1.0329,1.0329,-0.74
2014-09-17,1.0406,1.0406,1.4823
2014-09-16,1.0254,1.0254,-0.9945
2014-09-15,1.0357,1.0357,-1.4558
2014-09-12,1.051,1.051,-0.1235
2014-09-11,1.0523,1.0523,-0.5199
2014-09-10,1.0578,1.0578,--
2014-09-05,1.0843,1.0843,-0.0829
2014-09-04,1.0852,1.0852,0.5467
2014-09-03,1.0793,1.0793,2.9473
2014-09-02,1.0484,1.0484,0.0477
2014-09-01,1.0479,1.0479,0
2014-08-29,1.0479,1.0479,0.2487
2014-08-28,1.0453,1.0453,-1.2097
2014-08-27,1.0581,1.0581,-0.4422
2014-08-26,1.0628,1.0628,0.0753
2014-08-25,1.062,1.062,0.5111
2014-08-22,1.0566,1.0566,0.9651
2014-08-21,1.0465,1.0465,-0.8715
2014-08-20,1.0557,1.0557,-0.2928
2014-08-19,1.0588,1.0588,0.2746
2014-08-18,1.0559,1.0559,-0.3586
2014-08-15,1.0597,1.0597,0.2175
2014-08-14,1.0574,1.0574,-0.9461
2014-08-13,1.0675,1.0675,1.0699
2014-08-12,1.0562,1.0562,0.1992
2014-08-11,1.0541,1.0541,1.6294
2014-08-08,1.0372,1.0372,-0.5466
2014-08-07,1.0429,1.0429,-0.865
2014-08-06,1.052,1.052,-0.2182
2014-08-05,1.0543,1.0543,-0.6408
2014-08-04,1.0611,1.0611,0.8171
2014-08-01,1.0525,1.0525,-1.1923
2014-07-31,1.0652,1.0652,0.1316
2014-07-30,1.0638,1.0638,0.0282
2014-07-29,1.0635,1.0635,0.3681
2014-07-28,1.0596,1.0596,0.7033
2014-07-25,1.0522,1.0522,0.4679
2014-07-24,1.0473,1.0473,1.0127
2014-07-23,1.0368,1.0368,1.8768
2014-07-22,1.0177,1.0177,2.1377
2014-07-21,0.9964,0.9964,-0.7767
2014-07-18,1.0042,1.0042,-0.2087
2014-07-17,1.0063,1.0063,-0.0397
2014-07-16,1.0067,1.0067,-0.0596
2014-07-15,1.0073,1.0073,0.2787
2014-07-14,1.0045,1.0045,0.6917
2014-07-11,0.9976,0.9976,0.1305
2014-07-10,0.9963,0.9963,0.1005
2014-07-09,0.9953,0.9953,-1.514
2014-07-08,1.0106,1.0106,0.099
2014-07-07,1.0096,1.0096,-0.0198
2014-07-04,1.0098,1.0098,0.3877
2014-07-03,1.0059,1.0059,0.4594
2014-07-02,1.0013,1.0013,--
2014-06-30,0.9858,0.9858,0.2033
2014-06-27,0.9838,0.9838,-0.2332
2014-06-26,0.9861,0.9861,1.3568
2014-06-25,0.9729,0.9729,-0.3585
2014-06-24,0.9764,0.9764,0.4527
2014-06-23,0.972,0.972,-1.6891
2014-06-20,0.9887,0.9887,0.3756
2014-06-19,0.985,0.985,-0.2936
2014-06-18,0.9879,0.9879,-0.1314
2014-06-17,0.9892,0.9892,-0.4929
2014-06-16,0.9941,0.9941,0.0906
2014-06-13,0.9932,0.9932,0.72
2014-06-12,0.9861,0.9861,-0.1013
2014-06-11,0.9871,0.9871,-0.0101
2014-06-10,0.9872,0.9872,0.9407
2014-06-09,0.978,0.978,0.3695
2014-06-06,0.9744,0.9744,-0.3477
2014-06-05,0.9778,0.9778,0.4417
2014-06-04,0.9735,0.9735,-0.399
2014-06-03,0.9774,0.9774,1.1697
2014-05-30,0.9661,0.9661,0.5935
2014-05-29,0.9604,0.9604,-0.0936
2014-05-28,0.9613,0.9613,1.2641
2014-05-27,0.9493,0.9493,-0.43
2014-05-26,0.9534,0.9534,0.063
2014-05-23,0.9528,0.9528,0.2103
2014-05-22,0.9508,0.9508,1.2459
2014-05-21,0.9391,0.9391,1.0654
2014-05-20,0.9292,0.9292,-0.3111
2014-05-19,0.9321,0.9321,-0.3741
2014-05-16,0.9356,0.9356,-0.1707
2014-05-15,0.9372,0.9372,-0.2023
2014-05-14,0.9391,0.9391,1.2944
2014-05-13,0.9271,0.9271,0.3138
2014-05-12,0.9242,0.9242,1.4156
2014-05-09,0.9113,0.9113,-0.437
2014-05-08,0.9153,0.9153,0.7818
2014-05-07,0.9082,0.9082,-0.8624
2014-05-06,0.9161,0.9161,0
2014-05-05,0.9161,0.9161,-0.3914
2014-04-30,0.9197,0.9197,-0.9264
2014-04-29,0.9283,0.9283,1.034
2014-04-28,0.9188,0.9188,-0.293
2014-04-25,0.9215,0.9215,-1.3278
2014-04-24,0.9339,0.9339,0.2899
2014-04-23,0.9312,0.9312,-1.157
2014-04-22,0.9421,0.9421,-0.4228
2014-04-17,0.9461,0.9461,0.382
2014-04-16,0.9425,0.9425,0.1062
2014-04-15,0.9415,0.9415,-1.876
2014-04-14,0.9595,0.9595,0.167
2014-04-11,0.9579,0.9579,-1.7337
2014-04-10,0.9748,0.9748,0.3913
2014-04-09,0.971,0.971,0.476
2014-04-08,0.9664,0.9664,1.8764
2014-04-04,0.9486,0.9486,0.2007
2014-04-03,0.9467,0.9467,0.6806
2014-04-02,0.9403,0.9403,-0.697
2014-04-01,0.9469,0.9469,0.1799
2014-03-31,0.9452,0.9452,0.7139
2014-03-28,0.9385,0.9385,1.2515
2014-03-27,0.9269,0.9269,0.2271
2014-03-26,0.9248,0.9248,1.526
2014-03-25,0.9109,0.9109,-0.0768
2014-03-24,0.9116,0.9116,2.6692
2014-03-21,0.8879,0.8879,2.2691
2014-03-20,0.8682,0.8682,-1.3857
2014-03-19,0.8804,0.8804,0.1935
2014-03-18,0.8787,0.8787,0.1368
2014-03-17,0.8775,0.8775,0.2628
2014-03-14,0.8752,0.8752,-0.228
2014-03-13,0.8772,0.8772,-0.4652
2014-03-12,0.8813,0.8813,-1.4867
2014-03-11,0.8946,0.8946,-0.1451
2014-03-10,0.8959,0.8959,-1.4737
2014-03-07,0.9093,0.9093,0.2646
2014-03-06,0.9069,0.9069,0.0993
2014-03-05,0.906,0.906,-1.0485
2014-03-04,0.9156,0.9156,0.3177
2014-03-03,0.9127,0.9127,-1.3511
2014-02-28,0.9252,0.9252,-0.6337
2014-02-27,0.9311,0.9311,1.4712
2014-02-26,0.9176,0.9176,0.592
2014-02-25,0.9122,0.9122,-0.5777
2014-02-24,0.9175,0.9175,-1.2698
2014-02-21,0.9293,0.9293,-0.3432
2014-02-20,0.9325,0.9325,-0.6711
2014-02-19,0.9388,0.9388,0.0426
2014-02-18,0.9384,0.9384,-0.361
2014-02-17,0.9418,0.9418,1.5089
2014-02-14,0.9278,0.9278,0.52
2014-02-13,0.923,0.923,-1.093
2014-02-12,0.9332,0.9332,1.3026
2014-02-11,0.9212,0.9212,2.2874
2014-02-10,0.9006,0.9006,-0.3099
2014-02-07,0.9034,0.9034,-2.2929
2014-01-29,0.9246,0.9246,1.3038
2014-01-28,0.9127,0.9127,-0.2405
2014-01-27,0.9149,0.9149,-2.1079
2014-01-24,0.9346,0.9346,-0.9853
2014-01-23,0.9439,0.9439,-1.9019
2014-01-22,0.9622,0.9622,0.9866
2014-01-21,0.9528,0.9528,1.5778
2014-01-20,0.938,0.938,-1.0966
2014-01-17,0.9484,0.9484,-0.2314
2014-01-16,0.9506,0.9506,-0.0315
2014-01-15,0.9509,0.9509,0.5818
2014-01-14,0.9454,0.9454,-0.3373
2014-01-13,0.9486,0.9486,0.0527
2014-01-10,0.9481,0.9481,-0.0527
2014-01-09,0.9486,0.9486,-1.5158
2014-01-08,0.9632,0.9632,0.8903
2014-01-07,0.9547,0.9547,-0.5106
2014-01-06,0.9596,0.9596,-1.2656
2014-01-03,0.9719,0.9719,-2.243
2014-01-02,0.9942,0.9942,-0.8774
2013-12-31,1.003,1.003,0.3
2013-12-30,1.0,1.0,-0.5371
2013-12-27,1.0054,1.0054,1.3712
2013-12-23,0.9918,0.9918,0.1009
2013-12-20,0.9908,0.9908,-1.2656
2013-12-19,1.0035,1.0035,-1.4147
2013-12-18,1.0179,1.0179,0.5731
2013-12-17,1.0121,1.0121,-0.3937
2013-12-16,1.0161,1.0161,-0.8005
2013-12-13,1.0243,1.0243,0.609
2013-12-12,1.0181,1.0181,-0.9148
2013-12-11,1.0275,1.0275,-2.4957
2013-12-10,1.0538,1.0538,-0.4252
2013-12-09,1.0583,1.0583,0.2938
2013-12-06,1.0552,1.0552,-0.2929
2013-12-05,1.0583,1.0583,0.2178
2013-12-04,1.056,1.056,-0.7239
2013-12-03,1.0637,1.0637,-0.8113
2013-12-02,1.0724,1.0724,0.8653
2013-11-29,1.0632,1.0632,0.444
2013-11-28,1.0585,1.0585,-0.1227
2013-11-27,1.0598,1.0598,0.751
2013-11-26,1.0519,1.0519,-0.6704
2013-11-25,1.059,1.059,-0.6007
2013-11-22,1.0654,1.0654,0.9379
2013-11-21,1.0555,1.0555,-0.7242
2013-11-20,1.0632,1.0632,0.558
2013-11-19,1.0573,1.0573,0.4561
2013-11-18,1.0525,1.0525,5.1554
2013-11-15,1.0009,1.0009,2.804
2013-11-14,0.9736,0.9736,0.9644
2013-11-13,0.9643,0.9643,-2.5172
2013-11-12,0.9892,0.9892,-0.242
2013-11-11,0.9916,0.9916,1.7339
2013-11-08,0.9747,0.9747,-0.8746
2013-11-07,0.9833,0.9833,-0.797
2013-11-06,0.9912,0.9912,-0.6017
2013-11-05,0.9972,0.9972,-0.4691
2013-11-04,1.0019,1.0019,0.0999
2013-11-01,1.0009,1.0009,0.492
2013-10-31,0.996,0.996,-0.1003
2013-10-30,0.997,0.997,2.2459
2013-10-29,0.9751,0.9751,1.225
2013-10-28,0.9633,0.9633,0.7215
2013-10-25,0.9564,0.9564,-1.2901
2013-10-24,0.9689,0.9689,-1.1931
2013-10-23,0.9806,0.9806,-1.7632
2013-10-22,0.9982,0.9982,-0.0801
2013-10-21,0.999,0.999,0.1805
2013-10-18,0.9972,0.9972,0.5647
2013-10-17,0.9916,0.9916,-0.4917
2013-10-16,0.9965,0.9965,-0.3699
2013-10-15,1.0002,1.0002,0.6845
2013-10-11,0.9934,0.9934,1.058
2013-10-10,0.983,0.983,-0.3851
2013-10-09,0.9868,0.9868,-0.2224
2013-10-08,0.989,0.989,1.8013
2013-09-30,0.9715,0.9715,-1.5904
2013-09-27,0.9872,0.9872,-0.3935
2013-09-26,0.9911,0.9911,-0.5319
2013-09-25,0.9964,0.9964,0
2013-09-24,0.9964,0.9964,-1.0035
2013-09-23,1.0065,1.0065,0.9934
2013-09-18,0.9966,0.9966,-0.5687
2013-09-17,1.0023,1.0023,-0.4865
2013-09-16,1.0072,1.0072,1.4096
2013-09-13,0.9932,0.9932,-0.8189
2013-09-12,1.0014,1.0014,-0.0399
2013-09-11,1.0018,1.0018,-0.5263
2013-09-10,1.0071,1.0071,1.4302
2013-09-09,0.9929,0.9929,1.6066
2013-09-06,0.9772,0.9772,0
2013-09-05,0.9772,0.9772,1.013
2013-09-04,0.9674,0.9674,-0.0207
2013-09-03,0.9676,0.9676,1.7991
2013-09-02,0.9505,0.9505,2.1713
2013-08-30,0.9303,0.9303,-0.2145
2013-08-29,0.9323,0.9323,0.8437
2013-08-28,0.9245,0.9245,-2.0864
2013-08-27,0.9442,0.9442,-0.7881
2013-08-26,0.9517,0.9517,1.2555
2013-08-23,0.9399,0.9399,-0.3076
2013-08-22,0.9428,0.9428,1.0504
2013-08-21,0.933,0.933,-0.4906
2013-08-20,0.9376,0.9376,-2.6376
2013-08-19,0.963,0.963,-0.1555
2013-08-16,0.9645,0.9645,0.0934
2013-08-15,0.9636,0.9636,0.1663
2013-08-13,0.962,0.962,2.4385
2013-08-12,0.9391,0.9391,3.1185
2013-08-09,0.9107,0.9107,1.0654
2013-08-08,0.9011,0.9011,0.3229
2013-08-07,0.8982,0.8982,-1.986
2013-08-06,0.9164,0.9164,-0.7473
2013-08-05,0.9233,0.9233,-0.1622
2013-08-02,0.9248,0.9248,0.1299
2013-08-01,0.9236,0.9236,0.5881
2013-07-31,0.9182,0.9182,-0.0327
2013-07-30,0.9185,0.9185,0.3606
2013-07-29,0.9152,0.9152,-1.0915
2013-07-26,0.9253,0.9253,-0.0324
2013-07-25,0.9256,0.9256,-0.1187
2013-07-24,0.9267,0.9267,-0.0431
2013-07-23,0.9271,0.9271,3.471
2013-07-22,0.896,0.896,-0.367
2013-07-19,0.8993,0.8993,-0.3877
2013-07-18,0.9028,0.9028,0.222
2013-07-17,0.9008,0.9008,0.5357
2013-07-16,0.896,0.896,-0.2116
2013-07-15,0.8979,0.8979,0.1227
2013-07-12,0.8968,0.8968,-1.07
2013-07-11,0.9065,0.9065,3.2107
2013-07-10,0.8783,0.8783,1.4906
2013-07-09,0.8654,0.8654,-0.2421
2013-07-08,0.8675,0.8675,-1.4205
2013-07-05,0.88,0.88,1.899
2013-07-04,0.8636,0.8636,1.1715
2013-07-03,0.8536,0.8536,-2.8565
2013-07-02,0.8787,0.8787,-1.0584
2013-06-30,0.8881,0.8881,-0.0113
2013-06-28,0.8882,0.8882,1.6131
2013-06-27,0.8741,0.8741,0.1375
2013-06-26,0.8729,0.8729,3.0214
2013-06-25,0.8473,0.8473,-0.7381
2013-06-24,0.8536,0.8536,-2.8896
2013-06-21,0.879,0.879,-0.1363
2013-06-20,0.8802,0.8802,-2.8155
2013-06-19,0.9057,0.9057,-1.3184
2013-06-18,0.9178,0.9178,0.0327
2013-06-17,0.9175,0.9175,1.2358
2013-06-14,0.9063,0.9063,-0.2092
2013-06-13,0.9082,0.9082,-3.8026
2013-06-07,0.9441,0.9441,-1.1517
2013-06-06,0.9551,0.9551,-0.9643
2013-06-05,0.9644,0.9644,-0.5363
2013-06-04,0.9696,0.9696,-0.0206
2013-06-03,0.9698,0.9698,-0.4312
2013-05-31,0.974,0.974,-0.8147
2013-05-30,0.982,0.982,-0.5167
2013-05-29,0.9871,0.9871,-1.2604
2013-05-28,0.9997,0.9997,1.4615
2013-05-27,0.9853,0.9853,0.0914
2013-05-24,0.9844,0.9844,-0.3946
2013-05-23,0.9883,0.9883,-2.4383
2013-05-22,1.013,1.013,-0.2265
2013-05-21,1.0153,1.0153,-0.985
2013-05-20,1.0254,1.0254,1.2241
2013-05-16,1.013,1.013,-0.5009
2013-05-15,1.0181,1.0181,0.5035
2013-05-14,1.013,1.013,-0.6571
2013-05-13,1.0197,1.0197,-1.9048
2013-05-10,1.0395,1.0395,0.8049
2013-05-09,1.0312,1.0312,-0.2129
2013-05-08,1.0334,1.0334,1.2343
2013-05-07,1.0208,1.0208,0.8795
2013-05-06,1.0119,1.0119,1.271
2013-05-03,0.9992,0.9992,0.2709
2013-05-02,0.9965,0.9965,-0.2303
2013-04-26,0.9988,0.9988,0.3718
2013-04-25,0.9951,0.9951,1.0562
2013-04-24,0.9847,0.9847,1.8725
2013-04-23,0.9666,0.9666,-1.5281
2013-04-22,0.9816,0.9816,0.051
2013-04-19,0.9811,0.9811,2.8191
2013-04-18,0.9542,0.9542,-0.2092
2013-04-17,0.9562,0.9562,-1.219
2013-04-16,0.968,0.968,-0.237
2013-04-15,0.9703,0.9703,-1.9305
2013-04-12,0.9894,0.9894,-0.5328
2013-04-11,0.9947,0.9947,0.1712
2013-04-10,0.993,0.993,0.5875
2013-04-09,0.9872,0.9872,1.5951
2013-04-08,0.9717,0.9717,-2.7814
2013-04-03,0.9995,0.9995,-0.4085
2013-04-02,1.0036,1.0036,-0.967
2013-03-28,1.0134,1.0134,-1.1799
2013-03-27,1.0255,1.0255,0.9549
2013-03-26,1.0158,1.0158,-0.4215
2013-03-25,1.0201,1.0201,0.6512
2013-03-22,1.0135,1.0135,-0.4616
2013-03-21,1.0182,1.0182,-0.2742
2013-03-20,1.021,1.021,1.9776
2013-03-19,1.0012,1.0012,-0.4573
2013-03-18,1.0058,1.0058,-1.9019
2013-03-15,1.0253,1.0253,-0.707
2013-03-14,1.0326,1.0326,0.5551
2013-03-13,1.0269,1.0269,-2.1068
2013-03-12,1.049,1.049,-1.2055
2013-03-11,1.0618,1.0618,-0.3192
2013-03-08,1.0652,1.0652,1.2933
2013-03-07,1.0516,1.0516,-0.3412
2013-03-06,1.0552,1.0552,1.4713
2013-03-05,1.0399,1.0399,0.4928
2013-03-04,1.0348,1.0348,-1.9333
2013-03-01,1.0552,1.0552,-0.7244
2013-02-28,1.0629,1.0629,2.3495
2013-02-27,1.0385,1.0385,0.2123
2013-02-26,1.0363,1.0363,-1.9305
2013-02-25,1.0567,1.0567,0.1422
2013-02-22,1.0552,1.0552,-0.8923
2013-02-21,1.0647,1.0647,-1.9974
2013-02-20,1.0864,1.0864,1.23
2013-02-19,1.0732,1.0732,-1.6315
2013-02-18,1.091,1.091,0.6922
2013-02-08,1.0835,1.0835,-0.4411
2013-02-07,1.0883,1.0883,-1.3417
2013-02-06,1.1031,1.1031,0.3183
2013-02-05,1.0996,1.0996,-2.6386
2013-02-04,1.1294,1.1294,-0.4056
2013-02-01,1.134,1.134,0.7015
2013-01-31,1.1261,1.1261,-0.354
2013-01-30,1.1301,1.1301,0.5874
2013-01-29,1.1235,1.1235,-0.1866
2013-01-28,1.1256,1.1256,0.7429
2013-01-25,1.1173,1.1173,-0.7462
2013-01-24,1.1257,1.1257,-0.5038
2013-01-23,1.1314,1.1314,-0.2996
2013-01-22,1.1348,1.1348,0.487
2013-01-21,1.1293,1.1293,0.1508
2013-01-18,1.1276,1.1276,1.8609
2013-01-17,1.107,1.107,-0.3959
2013-01-16,1.1114,1.1114,-0.7235
2013-01-15,1.1195,1.1195,-0.0625
2013-01-14,1.1202,1.1202,1.2107
2013-01-11,1.1068,1.1068,-0.8244
2013-01-10,1.116,1.116,0.7584
2013-01-09,1.1076,1.1076,0.8284
2013-01-08,1.0985,1.0985,-2.1729
2013-01-07,1.1229,1.1229,0.2231
2013-01-04,1.1204,1.1204,4.049
2012-12-31,1.0768,1.0768,0.4103
2012-12-28,1.0724,1.0724,0.0933
2012-12-27,1.0714,1.0714,0.9612
2012-12-21,1.0612,1.0612,-1.0444
2012-12-20,1.0724,1.0724,-0.3438
2012-12-19,1.0761,1.0761,0.6359
2012-12-18,1.0693,1.0693,0.0094
2012-12-17,1.0692,1.0692,-0.1774
2012-12-14,1.0711,1.0711,1.4684
2012-12-13,1.0556,1.0556,-0.1513
2012-12-12,1.0572,1.0572,1.4782
